customer_id,plan_type,region,acquisition_channel,tenure_months,monthly_fee,monthly_usage_gb,support_tickets_90d,payment_delay_days,monthly_revenue,churned,usage_segment,value_segment,risk_band
110153,Postpaid,Central,App,19,37.88,20.71,1,1,41.54,0,Heavy,High,Low
110154,Postpaid,South,Partner,21,27.84,7.01,4,6,27.84,1,Moderate,Mid,Critical
110155,Postpaid,South,Web,40,30.37,28.71,0,0,37.39,0,Heavy,High,Low
110156,Postpaid,North,Web,24,32.03,4.97,1,7,32.03,1,Light,Mid,Elevated
110157,Family,South,Store,28,42.45,26.89,1,2,48.7,0,Heavy,High,Medium
110158,Prepaid,North,Store,25,23.36,9.54,0,2,23.36,1,Moderate,Mid,Low
110159,Family,West,App,45,40.18,12.73,2,5,40.49,0,Moderate,High,Elevated
110160,Prepaid,North,App,25,12.86,7.79,0,7,12.86,0,Moderate,Low,Elevated
110161,Postpaid,East,Web,45,27.0,13.73,2,1,27.72,0,Moderate,Mid,Medium
110162,Postpaid,North,App,17,38.02,8.47,1,2,38.02,0,Moderate,High,Medium
110163,Postpaid,West,Store,65,27.18,4.29,0,1,27.18,0,Light,Mid,Low
110164,Prepaid,South,Partner,69,14.13,11.11,1,1,14.13,1,Moderate,Low,Low
110165,Business,South,App,1,51.67,16.4,2,4,53.52,0,Heavy,High,Elevated
110166,Family,West,Web,8,40.73,17.26,2,2,42.94,0,Heavy,High,Medium
110167,Family,Central,App,8,39.28,24.28,0,3,44.44,0,Heavy,High,Medium
110168,Family,Central,App,14,27.96,24.1,2,1,33.04,0,Heavy,Mid,Medium
110169,Prepaid,South,Store,57,10.17,10.6,0,3,10.17,0,Moderate,Low,Medium
110170,Postpaid,Central,Store,18,30.04,15.09,0,3,31.34,0,Heavy,Mid,Medium
110171,Prepaid,West,Web,43,15.24,13.33,2,1,15.8,0,Moderate,Low,Medium
110172,Family,Central,App,19,40.29,8.76,0,1,40.29,0,Moderate,High,Low
110173,Prepaid,North,App,5,22.55,3.09,0,5,22.55,1,Light,Mid,Medium
110174,Prepaid,North,Web,7,14.6,3.39,2,3,14.6,0,Light,Low,Medium
110175,Postpaid,North,Store,68,28.49,15.12,0,0,29.8,0,Heavy,Mid,Low
110176,Prepaid,West,Store,41,17.44,14.69,2,3,18.57,1,Moderate,Low,Medium
110177,Family,North,App,47,24.49,7.67,3,2,24.49,0,Moderate,Mid,Medium
110178,Prepaid,North,Partner,14,15.36,8.09,4,1,15.36,1,Moderate,Low,Medium
110179,Postpaid,East,Partner,35,32.75,19.28,0,1,35.81,0,Heavy,High,Low
110180,Family,Central,Store,48,47.46,14.73,2,1,48.61,1,Moderate,High,Medium
110181,Postpaid,East,App,57,28.22,13.08,2,1,28.67,0,Moderate,Mid,Medium
110182,Prepaid,West,Partner,48,30.45,4.05,0,2,30.45,1,Light,Mid,Low
110183,Prepaid,North,Partner,43,12.56,13.66,0,6,13.26,0,Moderate,Low,Elevated
110184,Prepaid,Central,Store,45,8.0,9.68,2,1,8.0,1,Moderate,Low,Medium
110185,Prepaid,North,Store,27,14.95,2.3,0,2,14.95,0,Light,Low,Low
110186,Postpaid,South,App,51,27.75,6.52,3,2,27.75,0,Moderate,Mid,Medium
110187,Postpaid,East,App,22,28.15,11.87,2,3,28.15,0,Moderate,Mid,Medium
110188,Prepaid,South,Web,52,15.89,2.47,1,1,15.89,0,Light,Low,Low
110189,Prepaid,West,Web,33,23.37,6.23,0,3,23.37,1,Moderate,Mid,Medium
110190,Business,West,Store,42,61.31,18.36,1,1,63.98,0,Heavy,VIP,Low
110191,Prepaid,South,Web,35,22.4,9.82,1,4,22.4,0,Moderate,Mid,Medium
110192,Prepaid,North,Store,41,16.11,8.2,1,2,16.11,0,Moderate,Low,Medium
110193,Postpaid,North,Web,52,39.72,22.56,1,2,44.16,0,Heavy,High,Medium
110194,Prepaid,North,App,21,18.59,3.57,1,1,18.59,1,Light,Low,Low
110195,Business,Central,Partner,35,57.73,39.97,2,3,69.47,1,Power,VIP,Medium
110196,Prepaid,West,App,30,27.32,9.67,1,3,27.32,0,Moderate,Mid,Medium
110197,Postpaid,North,App,2,34.96,10.12,0,3,34.96,0,Moderate,Mid,Medium
110198,Postpaid,North,Store,62,27.37,12.55,1,1,27.61,0,Moderate,Mid,Low
110199,Family,West,App,50,41.36,2.45,2,4,41.36,0,Light,High,Elevated
110200,Postpaid,West,App,4,28.92,5.09,3,1,28.92,1,Moderate,Mid,Medium
110201,Family,Central,Web,6,44.93,18.0,0,4,47.45,0,Heavy,High,Medium
110202,Postpaid,North,App,67,32.85,23.43,0,4,37.65,0,Heavy,High,Medium
110203,Postpaid,East,Web,61,44.41,15.43,1,4,45.85,1,Heavy,High,Medium
110204,Postpaid,North,App,53,34.57,22.85,1,1,39.12,0,Heavy,High,Low
110205,Postpaid,West,App,51,28.4,12.12,1,3,28.45,0,Moderate,Mid,Medium
110206,Postpaid,East,App,61,30.93,15.96,2,7,32.6,0,Heavy,Mid,Elevated
110207,Prepaid,West,Store,44,13.66,5.47,3,2,13.66,0,Moderate,Low,Medium
110208,Prepaid,North,App,1,19.45,6.83,0,4,19.45,0,Moderate,Low,Medium
110209,Postpaid,West,App,33,36.46,6.73,0,3,36.46,0,Moderate,High,Medium
110210,Prepaid,South,App,24,20.62,12.95,1,4,21.02,1,Moderate,Mid,Medium
110211,Postpaid,Central,App,13,33.96,14.57,1,2,35.04,0,Moderate,High,Medium
110212,Prepaid,North,Store,62,28.95,12.59,1,0,29.2,0,Moderate,Mid,Low
110213,Postpaid,West,Store,48,22.92,12.86,1,1,23.28,0,Moderate,Mid,Low
110214,Postpaid,North,App,65,31.2,20.94,1,1,34.96,0,Heavy,Mid,Low
110215,Postpaid,West,App,8,30.72,27.07,0,3,37.05,0,Heavy,High,Medium
110216,Postpaid,West,Partner,71,23.21,22.02,1,4,27.41,0,Heavy,Mid,Medium
110217,Prepaid,South,App,44,20.07,14.54,0,1,21.14,0,Moderate,Mid,Low
110218,Prepaid,South,Partner,41,17.98,9.66,0,5,17.98,0,Moderate,Low,Medium
110219,Postpaid,South,App,14,28.34,23.52,2,4,33.18,0,Heavy,Mid,Elevated
110220,Family,South,Partner,45,44.77,26.0,0,5,50.65,0,Heavy,High,Medium
110221,Postpaid,West,App,43,30.29,14.29,0,1,31.26,0,Moderate,Mid,Low
110222,Postpaid,North,Store,51,28.47,12.76,0,3,28.79,0,Moderate,Mid,Medium
110223,Postpaid,North,App,11,27.95,8.08,1,3,27.95,1,Moderate,Mid,Medium
110224,Family,South,Partner,46,56.14,26.98,3,5,62.44,0,Heavy,VIP,Elevated
110225,Family,South,App,7,39.13,35.45,1,2,48.98,1,Power,High,Medium
110226,Family,North,Web,6,41.97,29.85,3,1,49.47,0,Heavy,High,Medium
110227,Prepaid,West,App,34,19.07,8.39,1,4,19.07,0,Moderate,Low,Medium
110228,Prepaid,North,Store,9,23.83,10.68,0,5,23.83,0,Moderate,Mid,Medium
110229,Postpaid,Central,Web,52,23.48,14.13,0,4,24.38,0,Moderate,Mid,Medium
110230,Postpaid,West,Store,35,26.4,11.03,2,5,26.4,0,Moderate,Mid,Elevated
110231,Family,South,Web,18,34.34,27.26,3,1,40.75,1,Heavy,High,Medium
110232,Prepaid,Central,Web,20,14.07,7.41,2,5,14.07,0,Moderate,Low,Elevated
110233,Prepaid,West,Store,36,19.07,7.74,1,2,19.07,0,Moderate,Low,Medium
110234,Family,East,App,44,28.93,17.35,2,2,31.18,1,Heavy,Mid,Medium
110235,Prepaid,South,App,58,22.72,6.53,0,2,22.72,0,Moderate,Mid,Low
110236,Family,West,Web,42,29.14,22.52,1,5,33.56,1,Heavy,Mid,Elevated
110237,Prepaid,North,App,40,12.94,5.74,0,7,12.94,1,Moderate,Low,Elevated
110238,Postpaid,East,Store,44,35.74,14.49,0,4,36.79,0,Moderate,High,Medium
110239,Postpaid,North,App,43,35.02,0.2,1,3,35.02,0,Light,High,Medium
110240,Prepaid,East,Partner,26,23.2,1.28,0,2,23.2,0,Light,Mid,Low
110241,Prepaid,West,Store,16,17.95,12.29,1,3,18.07,0,Moderate,Low,Medium
110242,Prepaid,North,Store,38,26.0,13.71,1,0,26.72,0,Moderate,Mid,Low
110243,Prepaid,South,Web,9,23.73,6.83,2,3,23.73,1,Moderate,Mid,Medium
110244,Prepaid,West,Web,18,21.37,9.83,2,1,21.37,1,Moderate,Mid,Medium
110245,Family,South,App,11,46.7,19.64,1,3,49.91,0,Heavy,High,Medium
110246,Prepaid,North,App,36,9.47,12.42,1,1,9.65,0,Moderate,Low,Low
110247,Postpaid,South,Store,71,23.5,11.93,1,2,23.5,0,Moderate,Mid,Medium
110248,Prepaid,Central,App,64,17.53,11.83,3,5,17.53,0,Moderate,Low,Elevated
110249,Business,West,App,7,47.75,20.15,6,0,51.17,1,Heavy,High,Elevated
110250,Family,East,App,60,50.4,16.38,0,3,52.23,0,Heavy,High,Medium
110251,Business,Central,App,11,49.16,32.21,0,3,57.65,0,Heavy,High,Medium
110252,Family,West,App,66,36.77,13.52,0,5,37.41,1,Moderate,High,Medium
110253,Prepaid,West,App,15,13.54,2.1,1,4,13.54,0,Light,Low,Medium
110254,Postpaid,West,App,10,22.94,5.7,1,6,22.94,0,Moderate,Mid,Elevated
110255,Prepaid,Central,Store,57,27.65,8.68,2,1,27.65,1,Moderate,Mid,Medium
110256,Family,West,App,60,51.73,29.4,2,8,59.04,0,Heavy,High,Critical
110257,Postpaid,South,App,29,37.13,8.67,0,2,37.13,1,Moderate,High,Low
110258,Postpaid,North,Web,40,35.31,17.1,1,1,37.45,1,Heavy,High,Low
110259,Family,North,Store,57,25.52,26.09,2,1,31.44,1,Heavy,Mid,Medium
110260,Family,East,Partner,62,36.11,25.98,0,3,41.98,0,Heavy,High,Medium
110261,Business,Central,Partner,31,66.99,38.91,2,2,78.29,0,Power,VIP,Medium
110262,Prepaid,West,Store,57,22.85,6.6,2,2,22.85,1,Moderate,Mid,Medium
110263,Prepaid,West,Web,58,20.76,6.68,2,2,20.76,0,Moderate,Mid,Medium
110264,Prepaid,West,App,58,13.63,8.05,2,2,13.63,0,Moderate,Low,Medium
110265,Postpaid,Central,Web,65,29.5,22.15,1,3,33.77,1,Heavy,Mid,Medium
110266,Postpaid,West,Store,61,33.22,13.12,2,3,33.7,0,Moderate,Mid,Medium
110267,Prepaid,South,Web,33,15.84,6.82,1,3,15.84,0,Moderate,Low,Medium
110268,Family,East,App,23,31.59,20.84,2,7,35.3,0,Heavy,High,Elevated
110269,Prepaid,South,Partner,72,19.12,5.86,0,3,19.12,0,Moderate,Low,Medium
110270,Postpaid,North,App,33,37.91,13.96,0,2,38.74,0,Moderate,High,Low
110271,Family,South,Web,68,48.5,13.51,1,3,49.13,0,Moderate,High,Medium
110272,Postpaid,South,Partner,72,29.57,17.63,5,3,31.94,0,Heavy,Mid,Elevated
110273,Postpaid,North,Web,2,43.22,16.65,1,2,45.18,1,Heavy,High,Medium
110274,Prepaid,South,App,11,24.21,7.18,0,6,24.21,1,Moderate,Mid,Elevated
110275,Prepaid,Central,App,41,18.03,9.45,3,7,18.03,1,Moderate,Low,Critical
110276,Family,South,Web,7,39.57,21.91,1,2,43.73,1,Heavy,High,Medium
110277,Postpaid,West,Store,48,42.88,0.57,1,3,42.88,0,Light,High,Medium
110278,Prepaid,North,App,1,15.15,10.92,0,4,15.15,0,Moderate,Low,Medium
110279,Business,Central,Web,61,41.5,32.2,0,3,49.98,0,Heavy,High,Medium
110280,Postpaid,West,Partner,31,28.47,6.76,4,5,28.47,1,Moderate,Mid,Elevated
110281,Family,Central,App,49,41.87,3.91,2,4,41.87,1,Light,High,Elevated
110282,Postpaid,East,App,34,34.34,21.18,3,3,38.19,1,Heavy,High,Elevated
110283,Business,West,Web,50,37.72,24.01,1,2,42.76,1,Heavy,High,Medium
110284,Prepaid,South,Store,49,16.22,12.61,1,1,16.48,1,Moderate,Low,Low
110285,Prepaid,East,Partner,21,24.2,10.91,1,2,24.2,0,Moderate,Mid,Medium
110286,Family,West,Web,58,38.44,18.95,0,1,41.36,0,Heavy,High,Low
110287,Family,North,App,60,41.45,7.29,0,5,41.45,0,Moderate,High,Medium
110288,Postpaid,North,Store,24,20.54,20.52,0,3,24.12,0,Heavy,Mid,Medium
110289,Prepaid,Central,Web,5,19.74,12.12,0,3,19.79,0,Moderate,Low,Medium
110290,Prepaid,North,App,33,23.47,3.73,2,1,23.47,1,Light,Mid,Medium
110291,Family,West,App,48,49.38,31.26,1,2,57.46,0,Heavy,High,Medium
110292,Family,North,Store,57,34.13,21.32,0,3,38.04,1,Heavy,High,Medium
110293,Postpaid,South,App,15,22.87,6.8,2,0,22.87,1,Moderate,Mid,Low
110294,Prepaid,South,Partner,35,21.68,12.83,0,4,22.02,0,Moderate,Mid,Medium
110295,Postpaid,East,App,56,37.93,4.32,0,5,37.93,1,Light,High,Medium
110296,Family,West,App,38,36.21,17.27,0,6,38.42,0,Heavy,High,Elevated
110297,Postpaid,Central,Partner,57,32.19,11.88,2,4,32.19,0,Moderate,Mid,Elevated
110298,Postpaid,South,App,49,38.73,10.52,0,3,38.73,0,Moderate,High,Medium
110299,Business,South,App,13,55.37,40.05,0,3,67.15,0,Power,VIP,Medium
110300,Prepaid,West,App,16,22.57,5.68,0,4,22.57,0,Moderate,Mid,Medium
110301,Postpaid,North,Partner,58,29.13,20.53,0,3,32.71,0,Heavy,Mid,Medium
110302,Postpaid,North,Partner,51,39.19,35.54,2,2,49.08,1,Power,High,Medium
110303,Postpaid,East,App,61,31.64,12.89,3,1,32.02,0,Moderate,Mid,Medium
110304,Family,West,Web,22,43.73,19.12,2,8,46.72,1,Heavy,High,Critical
110305,Postpaid,South,Web,4,38.42,8.25,2,3,38.42,1,Moderate,High,Medium
110306,Postpaid,North,App,18,27.85,2.53,0,6,27.85,0,Light,Mid,Elevated
110307,Prepaid,Central,App,31,16.83,9.74,0,2,16.83,1,Moderate,Low,Low
110308,Postpaid,Central,Partner,9,39.36,14.85,0,2,40.55,0,Moderate,High,Low
110309,Prepaid,West,App,14,26.27,8.15,2,1,26.27,1,Moderate,Mid,Medium
110310,Prepaid,West,Store,11,8.38,16.8,1,1,10.4,1,Heavy,Low,Low
110311,Postpaid,Central,App,10,29.58,17.23,1,6,31.78,0,Heavy,Mid,Elevated
110312,Postpaid,West,Store,28,29.41,22.39,0,2,33.77,0,Heavy,Mid,Low
110313,Business,West,App,58,33.15,28.91,0,1,40.25,0,Heavy,High,Low
110314,Postpaid,East,App,28,25.05,3.06,0,2,25.05,0,Light,Mid,Low
110315,Family,South,App,22,39.36,27.02,1,2,45.67,1,Heavy,High,Medium
110316,Postpaid,West,Partner,40,36.1,20.17,0,3,39.53,1,Heavy,High,Medium
110317,Postpaid,West,App,47,35.2,6.82,1,1,35.2,0,Moderate,High,Low
110318,Business,South,App,26,71.62,23.85,2,5,76.6,0,Heavy,VIP,Elevated
110319,Postpaid,West,App,1,35.19,2.1,0,2,35.19,0,Light,High,Low
110320,Family,West,App,22,20.17,26.99,2,6,26.46,1,Heavy,Mid,Elevated
110321,Postpaid,South,Web,6,25.05,14.81,0,2,26.22,0,Moderate,Mid,Low
110322,Prepaid,West,App,11,19.17,7.93,0,4,19.17,0,Moderate,Low,Medium
110323,Postpaid,North,Store,44,30.28,19.05,2,2,33.24,1,Heavy,Mid,Medium
110324,Prepaid,West,Store,13,9.52,3.7,2,7,9.52,0,Light,Low,Elevated
110325,Prepaid,Central,Web,27,18.24,7.23,0,2,18.24,0,Moderate,Low,Low
110326,Prepaid,Central,Web,29,15.29,15.65,1,3,16.82,0,Heavy,Low,Medium
110327,Prepaid,Central,App,64,15.88,8.94,0,0,15.88,0,Moderate,Low,Low
110328,Postpaid,West,Web,12,30.2,22.66,1,4,34.68,0,Heavy,Mid,Medium
110329,Family,East,Web,6,44.2,35.15,1,2,53.92,0,Power,High,Medium
110330,Postpaid,West,Partner,39,30.32,8.98,1,2,30.32,0,Moderate,Mid,Medium
110331,Family,South,Partner,45,27.28,4.62,0,3,27.28,1,Light,Mid,Medium
110332,Postpaid,East,Web,37,25.68,21.55,1,0,29.69,0,Heavy,Mid,Low
110333,Prepaid,East,Store,51,20.53,10.37,0,2,20.53,0,Moderate,Mid,Low
110334,Prepaid,East,App,63,11.6,12.41,0,3,11.77,0,Moderate,Low,Medium
110335,Business,East,Web,45,53.48,30.47,1,2,61.24,0,Heavy,VIP,Medium
110336,Postpaid,South,Partner,39,33.66,21.95,2,1,37.84,1,Heavy,High,Medium
110337,Business,South,App,50,60.02,28.35,4,2,66.89,0,Heavy,VIP,Elevated
110338,Prepaid,South,Store,16,23.49,11.67,3,2,23.49,1,Moderate,Mid,Medium
110339,Postpaid,East,App,18,34.01,12.81,2,1,34.35,0,Moderate,Mid,Medium
110340,Family,North,App,27,40.98,9.64,1,5,40.98,0,Moderate,High,Elevated
110341,Business,Central,App,56,56.43,19.62,2,11,59.63,0,Heavy,High,Critical
110342,Prepaid,North,App,62,23.92,8.97,2,3,23.92,0,Moderate,Mid,Medium
110343,Business,West,Web,40,44.26,32.87,1,4,53.02,0,Heavy,High,Medium
110344,Postpaid,South,App,45,33.29,8.74,2,2,33.29,0,Moderate,Mid,Medium
110345,Family,Central,Store,57,29.13,17.27,1,2,31.35,0,Heavy,Mid,Medium
110346,Postpaid,West,Store,18,29.85,16.73,0,2,31.84,0,Heavy,Mid,Low
110347,Postpaid,Central,Web,9,26.55,31.0,0,4,34.53,0,Heavy,Mid,Medium
110348,Postpaid,Central,App,54,24.62,12.31,2,2,24.75,0,Moderate,Mid,Medium
110349,Family,West,App,10,43.78,25.03,1,5,49.26,0,Heavy,High,Elevated
110350,Prepaid,North,Web,12,17.34,9.35,1,2,17.34,1,Moderate,Low,Medium
110351,Postpaid,East,Web,29,19.43,13.84,1,1,20.21,0,Moderate,Mid,Low
110352,Postpaid,South,Store,57,30.76,9.64,3,1,30.76,0,Moderate,Mid,Medium
110353,Family,Central,Store,29,46.85,15.59,2,6,48.35,0,Heavy,High,Elevated
110354,Postpaid,Central,Partner,9,28.41,15.48,3,1,29.87,0,Heavy,Mid,Medium
110355,Postpaid,South,App,10,35.79,26.13,2,2,41.73,1,Heavy,High,Medium
110356,Postpaid,West,App,19,34.88,16.51,0,1,36.78,0,Heavy,High,Low
110357,Postpaid,South,Partner,6,25.04,3.91,0,2,25.04,0,Light,Mid,Low
110358,Postpaid,West,Web,24,25.3,0.2,1,6,25.3,0,Light,Mid,Elevated
110359,Postpaid,West,App,6,21.65,15.29,0,3,23.03,1,Heavy,Mid,Medium
110360,Family,East,Web,61,41.39,14.57,1,0,42.47,1,Moderate,High,Low
110361,Postpaid,Central,App,4,33.3,4.78,1,2,33.3,0,Light,Mid,Medium
110362,Prepaid,South,Web,15,15.2,7.3,2,4,15.2,1,Moderate,Low,Elevated
110363,Postpaid,West,Store,3,25.58,23.08,1,1,30.24,1,Heavy,Mid,Low
110364,Prepaid,West,Store,21,17.72,4.22,2,0,17.72,1,Light,Low,Low
110365,Prepaid,South,Partner,59,20.91,2.38,0,5,20.91,1,Light,Mid,Medium
110366,Family,East,Web,42,31.94,12.18,1,2,32.02,0,Moderate,Mid,Medium
110367,Postpaid,North,App,68,33.28,13.24,4,2,33.8,1,Moderate,Mid,Elevated
110368,Postpaid,West,Web,45,32.08,21.3,2,0,35.98,1,Heavy,High,Low
110369,Business,Central,Web,31,55.17,19.14,0,3,58.17,0,Heavy,High,Medium
110370,Prepaid,North,Store,70,16.11,3.13,0,4,16.11,0,Light,Low,Medium
110371,Prepaid,North,App,14,14.29,8.39,0,5,14.29,1,Moderate,Low,Medium
110372,Prepaid,East,App,9,22.78,12.82,1,1,23.12,1,Moderate,Mid,Low
110373,Prepaid,South,Partner,24,17.82,15.62,4,2,19.35,1,Heavy,Low,Elevated
110374,Family,South,App,67,34.25,27.22,1,8,40.64,0,Heavy,High,Elevated
110375,Family,West,Store,59,43.73,15.12,0,0,45.04,1,Heavy,High,Low
110376,Postpaid,East,Store,39,25.7,23.85,0,3,30.67,0,Heavy,Mid,Medium
110377,Prepaid,Central,App,67,21.05,9.1,1,4,21.05,0,Moderate,Mid,Medium
110378,Postpaid,East,App,47,33.95,15.34,2,5,35.35,0,Heavy,High,Elevated
110379,Prepaid,West,App,18,14.12,12.96,2,4,14.52,1,Moderate,Low,Elevated
110380,Postpaid,South,App,1,38.44,8.35,2,4,38.44,1,Moderate,High,Elevated
110381,Postpaid,South,Partner,3,38.47,11.43,0,3,38.47,0,Moderate,High,Medium
110382,Prepaid,East,App,62,26.41,10.98,0,7,26.41,0,Moderate,Mid,Elevated
110383,Family,West,App,23,42.74,17.33,1,4,44.98,0,Heavy,High,Medium
110384,Family,Central,Store,31,35.18,10.99,0,5,35.18,0,Moderate,High,Medium
110385,Prepaid,North,Partner,28,18.99,12.43,1,2,19.18,1,Moderate,Low,Medium
110386,Postpaid,East,App,7,35.95,17.98,1,6,38.46,0,Heavy,High,Elevated
110387,Postpaid,West,App,1,15.13,22.47,0,3,19.52,0,Heavy,Low,Medium
110388,Prepaid,North,Web,53,14.31,2.66,3,5,14.31,1,Light,Low,Elevated
110389,Prepaid,West,Store,50,17.39,9.55,0,3,17.39,0,Moderate,Low,Medium
110390,Postpaid,South,Store,17,36.42,20.33,1,3,39.92,1,Heavy,High,Medium
110391,Business,Central,App,9,64.28,25.69,1,1,70.03,0,Heavy,VIP,Low
110392,Postpaid,East,Web,38,34.96,9.68,0,1,34.96,0,Moderate,Mid,Low
110393,Postpaid,North,Store,6,33.19,9.19,3,1,33.19,1,Moderate,Mid,Medium
110394,Postpaid,West,Web,21,25.52,14.13,1,4,26.41,0,Moderate,Mid,Medium
110395,Postpaid,North,Partner,52,35.38,28.46,1,0,42.29,1,Heavy,High,Low
110396,Prepaid,West,Web,13,16.36,12.08,1,3,16.39,0,Moderate,Low,Medium
110397,Postpaid,West,App,56,20.99,11.1,0,4,20.99,0,Moderate,Mid,Medium
110398,Family,East,Web,64,38.91,18.35,0,2,41.57,0,Heavy,High,Low
110399,Family,South,Store,14,47.11,22.45,4,2,51.5,0,Heavy,High,Elevated
110400,Business,East,App,48,45.3,31.55,0,1,53.51,0,Heavy,High,Low
110401,Prepaid,East,App,56,15.57,7.76,0,2,15.57,0,Moderate,Low,Low
110402,Postpaid,West,App,38,36.12,17.19,5,2,38.3,0,Heavy,High,Elevated
110403,Postpaid,West,Partner,22,35.74,19.07,0,4,38.71,0,Heavy,High,Medium
110404,Prepaid,South,Web,71,15.51,13.19,1,3,16.01,0,Moderate,Low,Medium
110405,Prepaid,West,Web,23,10.68,9.51,0,0,10.68,0,Moderate,Low,Low
110406,Family,West,Web,18,35.78,23.0,0,3,40.4,0,Heavy,High,Medium
110407,Postpaid,West,Store,9,36.45,7.05,0,1,36.45,0,Moderate,High,Low
110408,Postpaid,South,Web,66,27.63,7.64,2,2,27.63,0,Moderate,Mid,Medium
110409,Prepaid,East,App,17,15.07,11.86,0,1,15.07,1,Moderate,Low,Low
110410,Postpaid,East,App,10,35.48,8.56,2,1,35.48,0,Moderate,High,Medium
110411,Prepaid,West,Store,3,10.98,7.8,0,4,10.98,1,Moderate,Low,Medium
110412,Prepaid,West,Web,21,11.22,6.41,1,3,11.22,0,Moderate,Low,Medium
110413,Postpaid,Central,Web,49,26.78,18.31,1,2,29.43,0,Heavy,Mid,Medium
110414,Prepaid,South,Partner,50,10.14,8.83,1,4,10.14,0,Moderate,Low,Medium
110415,Business,West,Web,62,62.11,36.48,2,2,72.39,0,Power,VIP,Medium
110416,Postpaid,Central,App,49,30.79,13.39,3,2,31.37,0,Moderate,Mid,Medium
110417,Prepaid,North,App,4,11.18,1.1,1,3,11.18,0,Light,Low,Medium
110418,Prepaid,North,Store,61,12.83,9.82,2,7,12.83,0,Moderate,Low,Elevated
110419,Family,North,Web,19,23.97,15.74,1,1,25.54,1,Heavy,Mid,Low
110420,Prepaid,West,Store,69,13.95,3.61,0,3,13.95,1,Light,Low,Medium
110421,Prepaid,East,App,25,18.96,2.55,2,1,18.96,1,Light,Low,Medium
110422,Postpaid,North,Store,2,43.83,18.45,0,3,46.53,1,Heavy,High,Medium
110423,Prepaid,East,Web,29,16.97,0.84,0,1,16.97,0,Light,Low,Low
110424,Postpaid,West,App,33,23.82,10.96,0,3,23.82,0,Moderate,Mid,Medium
110425,Postpaid,Central,Store,60,31.2,8.58,1,4,31.2,0,Moderate,Mid,Medium
110426,Prepaid,West,App,40,16.3,8.03,0,3,16.3,0,Moderate,Low,Medium
110427,Family,Central,Store,4,45.64,33.54,0,5,54.69,0,Heavy,High,Medium
110428,Postpaid,West,Web,4,30.11,21.24,0,4,33.99,0,Heavy,Mid,Medium
110429,Postpaid,West,App,45,26.67,5.03,2,4,26.67,1,Moderate,Mid,Elevated
110430,Prepaid,East,Web,7,14.34,8.84,0,2,14.34,0,Moderate,Low,Low
110431,Postpaid,Central,Web,39,31.57,18.04,2,4,34.1,0,Heavy,Mid,Elevated
110432,Prepaid,Central,App,65,22.32,8.26,2,2,22.32,1,Moderate,Mid,Medium
110433,Postpaid,West,Partner,61,35.04,12.37,1,0,35.19,1,Moderate,High,Low
110434,Prepaid,East,Web,46,15.89,1.12,3,3,15.89,1,Light,Low,Elevated
110435,Business,South,Store,23,53.07,17.73,0,2,55.48,0,Heavy,High,Low
110436,Prepaid,South,App,38,14.04,5.25,0,1,14.04,0,Moderate,Low,Low
110437,Family,North,Store,8,39.97,30.74,1,2,47.84,0,Heavy,High,Medium
110438,Family,North,App,54,37.22,15.82,2,2,38.82,1,Heavy,High,Medium
110439,Postpaid,East,App,10,15.16,10.82,1,2,15.16,0,Moderate,Low,Medium
110440,Prepaid,North,Web,4,18.16,13.21,4,1,18.66,0,Moderate,Low,Medium
110441,Postpaid,Central,Partner,46,18.75,26.08,2,3,24.67,1,Heavy,Mid,Medium
110442,Business,West,App,42,59.22,36.31,0,2,69.43,0,Power,VIP,Low
110443,Postpaid,Central,Web,40,30.8,6.52,0,7,30.8,1,Moderate,Mid,Elevated
110444,Postpaid,East,Store,35,34.72,12.37,1,2,34.88,0,Moderate,Mid,Medium
110445,Prepaid,South,Web,43,15.02,8.31,2,2,15.02,0,Moderate,Low,Medium
110446,Family,South,Web,32,30.83,11.11,2,2,30.83,0,Moderate,Mid,Medium
110447,Prepaid,Central,App,10,21.28,11.14,1,2,21.28,1,Moderate,Mid,Medium
110448,Prepaid,North,Store,42,16.17,11.67,1,3,16.17,1,Moderate,Low,Medium
110449,Prepaid,West,App,4,23.08,8.23,1,1,23.08,1,Moderate,Mid,Low
110450,Postpaid,South,App,5,39.83,5.77,2,1,39.83,1,Moderate,High,Medium
110451,Family,South,Store,41,43.14,30.32,1,3,50.83,0,Heavy,High,Medium
110452,Family,North,App,51,49.01,19.01,0,2,51.96,0,Heavy,High,Low
110453,Prepaid,East,App,6,16.97,10.67,1,3,16.97,0,Moderate,Low,Medium
110454,Postpaid,North,App,28,26.5,8.24,2,2,26.5,0,Moderate,Mid,Medium
110455,Family,Central,App,67,23.42,38.43,3,1,34.52,0,Power,Mid,Medium
110456,Postpaid,North,App,57,39.95,16.79,1,0,41.96,0,Heavy,High,Low
110457,Prepaid,South,App,58,16.81,0.7,1,5,16.81,0,Light,Low,Elevated
110458,Postpaid,North,App,48,20.01,5.64,0,3,20.01,1,Moderate,Mid,Medium
110459,Postpaid,Central,Web,13,22.81,7.56,0,3,22.81,0,Moderate,Mid,Medium
110460,Business,West,Web,28,56.66,16.38,0,3,58.5,1,Heavy,High,Medium
110461,Postpaid,West,Partner,44,22.95,15.55,1,5,24.44,1,Heavy,Mid,Elevated
110462,Prepaid,East,Partner,48,22.85,7.96,1,1,22.85,0,Moderate,Mid,Low
